pin,direction,use,pin_family,pin_index,is_position_bus,layers,shape_count,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,ll_bbox_x1,ll_bbox_y1,ll_bbox_x2,ll_bbox_y2,ll_center_x,ll_center_y,width,height,side,edge_distance
R[26],INOUT,SIGNAL,R,26,YES,MET3,1,1242.445,1659.395,1242.725,1659.675,1242.585,1659.5349999999999,1293.84,1725.2549999999999,1294.12,1725.5349999999999,1293.98,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[27],INOUT,SIGNAL,R,27,YES,MET3,1,1256.88,1659.395,1257.16,1659.675,1257.02,1659.5349999999999,1308.275,1725.2549999999999,1308.555,1725.5349999999999,1308.415,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[28],INOUT,SIGNAL,R,28,YES,MET3,1,1300.18,1659.395,1300.46,1659.675,1300.3200000000002,1659.5349999999999,1351.575,1725.2549999999999,1351.855,1725.5349999999999,1351.7150000000001,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[29],INOUT,SIGNAL,R,29,YES,MET3,1,1329.045,1659.395,1329.325,1659.675,1329.185,1659.5349999999999,1380.44,1725.2549999999999,1380.72,1725.5349999999999,1380.58,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[30],INOUT,SIGNAL,R,30,YES,MET3,1,1343.48,1659.395,1343.76,1659.675,1343.62,1659.5349999999999,1394.875,1725.2549999999999,1395.155,1725.5349999999999,1395.0149999999999,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[31],INOUT,SIGNAL,R,31,YES,MET3,1,1386.78,1659.395,1387.06,1659.675,1386.92,1659.5349999999999,1438.175,1725.2549999999999,1438.455,1725.5349999999999,1438.315,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[32],INOUT,SIGNAL,R,32,YES,MET3,1,1415.645,1659.395,1415.925,1659.675,1415.7849999999999,1659.5349999999999,1467.04,1725.2549999999999,1467.32,1725.5349999999999,1467.1799999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[33],INOUT,SIGNAL,R,33,YES,MET3,1,1430.08,1659.395,1430.36,1659.675,1430.2199999999998,1659.5349999999999,1481.475,1725.2549999999999,1481.7549999999999,1725.5349999999999,1481.6149999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[34],INOUT,SIGNAL,R,34,YES,MET3,1,1473.38,1659.395,1473.66,1659.675,1473.52,1659.5349999999999,1524.775,1725.2549999999999,1525.055,1725.5349999999999,1524.915,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[35],INOUT,SIGNAL,R,35,YES,MET3,1,1502.245,1659.395,1502.525,1659.675,1502.385,1659.5349999999999,1553.6399999999999,1725.2549999999999,1553.92,1725.5349999999999,1553.78,1725.3949999999998,0.2800000000002001,0.2799999999999727,TOP,0.005000000000109139
R[36],INOUT,SIGNAL,R,36,YES,MET3,1,1516.68,1659.395,1516.96,1659.675,1516.8200000000002,1659.5349999999999,1568.075,1725.2549999999999,1568.355,1725.5349999999999,1568.2150000000001,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[37],INOUT,SIGNAL,R,37,YES,MET3,1,1559.98,1659.395,1560.26,1659.675,1560.12,1659.5349999999999,1611.375,1725.2549999999999,1611.655,1725.5349999999999,1611.5149999999999,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[38],INOUT,SIGNAL,R,38,YES,MET3,1,1588.845,1659.395,1589.125,1659.675,1588.9850000000001,1659.5349999999999,1640.24,1725.2549999999999,1640.52,1725.5349999999999,1640.38,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[39],INOUT,SIGNAL,R,39,YES,MET3,1,1603.28,1659.395,1603.56,1659.675,1603.42,1659.5349999999999,1654.675,1725.2549999999999,1654.955,1725.5349999999999,1654.815,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[40],INOUT,SIGNAL,R,40,YES,MET3,1,1646.58,1659.395,1646.86,1659.675,1646.7199999999998,1659.5349999999999,1697.975,1725.2549999999999,1698.2549999999999,1725.5349999999999,1698.1149999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[41],INOUT,SIGNAL,R,41,YES,MET3,1,1675.445,1659.395,1675.725,1659.675,1675.585,1659.5349999999999,1726.84,1725.2549999999999,1727.12,1725.5349999999999,1726.98,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[42],INOUT,SIGNAL,R,42,YES,MET3,1,1689.88,1659.395,1690.16,1659.675,1690.02,1659.5349999999999,1741.275,1725.2549999999999,1741.555,1725.5349999999999,1741.415,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[43],INOUT,SIGNAL,R,43,YES,MET3,1,1733.18,1659.395,1733.46,1659.675,1733.3200000000002,1659.5349999999999,1784.575,1725.2549999999999,1784.855,1725.5349999999999,1784.7150000000001,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[44],INOUT,SIGNAL,R,44,YES,MET3,1,1762.045,1659.395,1762.325,1659.675,1762.185,1659.5349999999999,1813.44,1725.2549999999999,1813.72,1725.5349999999999,1813.58,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[45],INOUT,SIGNAL,R,45,YES,MET3,1,1776.48,1659.395,1776.76,1659.675,1776.62,1659.5349999999999,1827.875,1725.2549999999999,1828.155,1725.5349999999999,1828.0149999999999,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[46],INOUT,SIGNAL,R,46,YES,MET3,1,1819.78,1659.395,1820.06,1659.675,1819.92,1659.5349999999999,1871.175,1725.2549999999999,1871.455,1725.5349999999999,1871.315,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[47],INOUT,SIGNAL,R,47,YES,MET3,1,1848.645,1659.395,1848.925,1659.675,1848.7849999999999,1659.5349999999999,1900.04,1725.2549999999999,1900.32,1725.5349999999999,1900.1799999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[48],INOUT,SIGNAL,R,48,YES,MET3,1,1863.08,1659.395,1863.36,1659.675,1863.2199999999998,1659.5349999999999,1914.475,1725.2549999999999,1914.7549999999999,1725.5349999999999,1914.6149999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[49],INOUT,SIGNAL,R,49,YES,MET3,1,1906.38,1659.395,1906.66,1659.675,1906.52,1659.5349999999999,1957.775,1725.2549999999999,1958.055,1725.5349999999999,1957.915,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
R[50],INOUT,SIGNAL,R,50,YES,MET2,1,1940.076,1573.515,1940.365,1573.795,1940.2205,1573.6550000000002,1991.471,1639.375,1991.76,1639.655,1991.6154999999999,1639.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[51],INOUT,SIGNAL,R,51,YES,MET2,1,1940.076,1523.515,1940.365,1523.795,1940.2205,1523.6550000000002,1991.471,1589.375,1991.76,1589.655,1991.6154999999999,1589.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[52],INOUT,SIGNAL,R,52,YES,MET2,1,1940.076,1473.515,1940.365,1473.795,1940.2205,1473.6550000000002,1991.471,1539.375,1991.76,1539.655,1991.6154999999999,1539.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[53],INOUT,SIGNAL,R,53,YES,MET2,1,1940.076,1423.515,1940.365,1423.795,1940.2205,1423.6550000000002,1991.471,1489.375,1991.76,1489.655,1991.6154999999999,1489.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[54],INOUT,SIGNAL,R,54,YES,MET2,1,1940.076,1373.515,1940.365,1373.795,1940.2205,1373.6550000000002,1991.471,1439.375,1991.76,1439.655,1991.6154999999999,1439.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[55],INOUT,SIGNAL,R,55,YES,MET2,1,1940.076,1323.515,1940.365,1323.795,1940.2205,1323.6550000000002,1991.471,1389.375,1991.76,1389.655,1991.6154999999999,1389.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[56],INOUT,SIGNAL,R,56,YES,MET2,1,1940.076,1273.515,1940.365,1273.795,1940.2205,1273.6550000000002,1991.471,1339.375,1991.76,1339.655,1991.6154999999999,1339.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[57],INOUT,SIGNAL,R,57,YES,MET2,1,1940.076,1223.515,1940.365,1223.795,1940.2205,1223.6550000000002,1991.471,1289.375,1991.76,1289.655,1991.6154999999999,1289.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[58],INOUT,SIGNAL,R,58,YES,MET2,1,1940.076,1173.515,1940.365,1173.795,1940.2205,1173.6550000000002,1991.471,1239.375,1991.76,1239.655,1991.6154999999999,1239.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[59],INOUT,SIGNAL,R,59,YES,MET2,1,1940.076,1123.515,1940.365,1123.795,1940.2205,1123.6550000000002,1991.471,1189.375,1991.76,1189.655,1991.6154999999999,1189.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[60],INOUT,SIGNAL,R,60,YES,MET2,1,1940.076,1073.515,1940.365,1073.795,1940.2205,1073.6550000000002,1991.471,1139.375,1991.76,1139.655,1991.6154999999999,1139.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[61],INOUT,SIGNAL,R,61,YES,MET2,1,1940.076,1023.515,1940.365,1023.795,1940.2205,1023.655,1991.471,1089.375,1991.76,1089.655,1991.6154999999999,1089.5149999999999,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[62],INOUT,SIGNAL,R,62,YES,MET2,1,1940.076,973.515,1940.365,973.795,1940.2205,973.655,1991.471,1039.375,1991.76,1039.655,1991.6154999999999,1039.5149999999999,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
R[63],INOUT,SIGNAL,R,63,YES,MET2,1,1940.076,923.515,1940.365,923.795,1940.2205,923.655,1991.471,989.375,1991.76,989.655,1991.6154999999999,989.515,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[0],INOUT,SIGNAL,Rz,0,YES,MET3,1,478.04,1659.395,478.32,1659.675,478.18,1659.5349999999999,529.4350000000001,1725.2549999999999,529.715,1725.5349999999999,529.575,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[1],INOUT,SIGNAL,Rz,1,YES,MET3,1,521.34,1659.395,521.62,1659.675,521.48,1659.5349999999999,572.735,1725.2549999999999,573.015,1725.5349999999999,572.875,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[2],INOUT,SIGNAL,Rz,2,YES,MET3,1,550.205,1659.395,550.485,1659.675,550.345,1659.5349999999999,601.6,1725.2549999999999,601.88,1725.5349999999999,601.74,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[3],INOUT,SIGNAL,Rz,3,YES,MET3,1,564.64,1659.395,564.92,1659.675,564.78,1659.5349999999999,616.035,1725.2549999999999,616.3149999999999,1725.5349999999999,616.175,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[4],INOUT,SIGNAL,Rz,4,YES,MET3,1,607.94,1659.395,608.22,1659.675,608.08,1659.5349999999999,659.335,1725.2549999999999,659.615,1725.5349999999999,659.475,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[5],INOUT,SIGNAL,Rz,5,YES,MET3,1,636.805,1659.395,637.085,1659.675,636.9449999999999,1659.5349999999999,688.1999999999999,1725.2549999999999,688.48,1725.5349999999999,688.3399999999999,1725.3949999999998,0.2800000000000864,0.2799999999999727,TOP,0.005000000000109139
Rz[6],INOUT,SIGNAL,Rz,6,YES,MET3,1,651.24,1659.395,651.52,1659.675,651.38,1659.5349999999999,702.635,1725.2549999999999,702.915,1725.5349999999999,702.775,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[7],INOUT,SIGNAL,Rz,7,YES,MET3,1,694.54,1659.395,694.82,1659.675,694.6800000000001,1659.5349999999999,745.935,1725.2549999999999,746.215,1725.5349999999999,746.075,1725.3949999999998,0.2800000000000864,0.2799999999999727,TOP,0.005000000000109139
Rz[8],INOUT,SIGNAL,Rz,8,YES,MET3,1,723.405,1659.395,723.685,1659.675,723.545,1659.5349999999999,774.8,1725.2549999999999,775.0799999999999,1725.5349999999999,774.9399999999999,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[9],INOUT,SIGNAL,Rz,9,YES,MET3,1,737.84,1659.395,738.12,1659.675,737.98,1659.5349999999999,789.235,1725.2549999999999,789.515,1725.5349999999999,789.375,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[10],INOUT,SIGNAL,Rz,10,YES,MET3,1,781.14,1659.395,781.42,1659.675,781.28,1659.5349999999999,832.535,1725.2549999999999,832.8149999999999,1725.5349999999999,832.675,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[11],INOUT,SIGNAL,Rz,11,YES,MET3,1,810.005,1659.395,810.285,1659.675,810.145,1659.5349999999999,861.4,1725.2549999999999,861.68,1725.5349999999999,861.54,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[12],INOUT,SIGNAL,Rz,12,YES,MET3,1,824.44,1659.395,824.72,1659.675,824.58,1659.5349999999999,875.835,1725.2549999999999,876.115,1725.5349999999999,875.975,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[13],INOUT,SIGNAL,Rz,13,YES,MET3,1,867.74,1659.395,868.02,1659.675,867.88,1659.5349999999999,919.135,1725.2549999999999,919.415,1725.5349999999999,919.275,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[14],INOUT,SIGNAL,Rz,14,YES,MET3,1,896.605,1659.395,896.885,1659.675,896.745,1659.5349999999999,948.0,1725.2549999999999,948.28,1725.5349999999999,948.14,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[15],INOUT,SIGNAL,Rz,15,YES,MET3,1,911.04,1659.395,911.32,1659.675,911.1800000000001,1659.5349999999999,962.435,1725.2549999999999,962.715,1725.5349999999999,962.575,1725.3949999999998,0.2800000000000864,0.2799999999999727,TOP,0.005000000000109139
Rz[16],INOUT,SIGNAL,Rz,16,YES,MET3,1,954.34,1659.395,954.62,1659.675,954.48,1659.5349999999999,1005.735,1725.2549999999999,1006.015,1725.5349999999999,1005.875,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[17],INOUT,SIGNAL,Rz,17,YES,MET3,1,983.205,1659.395,983.485,1659.675,983.345,1659.5349999999999,1034.6000000000001,1725.2549999999999,1034.88,1725.5349999999999,1034.74,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[18],INOUT,SIGNAL,Rz,18,YES,MET3,1,997.64,1659.395,997.92,1659.675,997.78,1659.5349999999999,1049.035,1725.2549999999999,1049.315,1725.5349999999999,1049.175,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[19],INOUT,SIGNAL,Rz,19,YES,MET3,1,1040.94,1659.395,1041.22,1659.675,1041.08,1659.5349999999999,1092.335,1725.2549999999999,1092.615,1725.5349999999999,1092.475,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[20],INOUT,SIGNAL,Rz,20,YES,MET3,1,1069.805,1659.395,1070.085,1659.675,1069.9450000000002,1659.5349999999999,1121.2,1725.2549999999999,1121.48,1725.5349999999999,1121.3400000000001,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[21],INOUT,SIGNAL,Rz,21,YES,MET3,1,1084.24,1659.395,1084.52,1659.675,1084.38,1659.5349999999999,1135.635,1725.2549999999999,1135.915,1725.5349999999999,1135.775,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[22],INOUT,SIGNAL,Rz,22,YES,MET3,1,1127.54,1659.395,1127.82,1659.675,1127.6799999999998,1659.5349999999999,1178.935,1725.2549999999999,1179.215,1725.5349999999999,1179.0749999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[23],INOUT,SIGNAL,Rz,23,YES,MET3,1,1156.405,1659.395,1156.685,1659.675,1156.545,1659.5349999999999,1207.8,1725.2549999999999,1208.08,1725.5349999999999,1207.94,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[24],INOUT,SIGNAL,Rz,24,YES,MET3,1,1170.84,1659.395,1171.12,1659.675,1170.98,1659.5349999999999,1222.235,1725.2549999999999,1222.5149999999999,1725.5349999999999,1222.375,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[25],INOUT,SIGNAL,Rz,25,YES,MET3,1,1214.14,1659.395,1214.42,1659.675,1214.2800000000002,1659.5349999999999,1265.535,1725.2549999999999,1265.815,1725.5349999999999,1265.6750000000002,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[26],INOUT,SIGNAL,Rz,26,YES,MET3,1,1243.005,1659.395,1243.285,1659.675,1243.145,1659.5349999999999,1294.4,1725.2549999999999,1294.68,1725.5349999999999,1294.54,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[27],INOUT,SIGNAL,Rz,27,YES,MET3,1,1257.44,1659.395,1257.72,1659.675,1257.58,1659.5349999999999,1308.835,1725.2549999999999,1309.115,1725.5349999999999,1308.975,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[28],INOUT,SIGNAL,Rz,28,YES,MET3,1,1300.74,1659.395,1301.02,1659.675,1300.88,1659.5349999999999,1352.135,1725.2549999999999,1352.415,1725.5349999999999,1352.275,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[29],INOUT,SIGNAL,Rz,29,YES,MET3,1,1329.605,1659.395,1329.885,1659.675,1329.745,1659.5349999999999,1381.0,1725.2549999999999,1381.28,1725.5349999999999,1381.1399999999999,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[30],INOUT,SIGNAL,Rz,30,YES,MET3,1,1344.04,1659.395,1344.32,1659.675,1344.1799999999998,1659.5349999999999,1395.435,1725.2549999999999,1395.715,1725.5349999999999,1395.5749999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[31],INOUT,SIGNAL,Rz,31,YES,MET3,1,1387.34,1659.395,1387.62,1659.675,1387.48,1659.5349999999999,1438.735,1725.2549999999999,1439.0149999999999,1725.5349999999999,1438.875,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[32],INOUT,SIGNAL,Rz,32,YES,MET3,1,1416.205,1659.395,1416.485,1659.675,1416.3449999999998,1659.5349999999999,1467.6,1725.2549999999999,1467.8799999999999,1725.5349999999999,1467.7399999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[33],INOUT,SIGNAL,Rz,33,YES,MET3,1,1430.64,1659.395,1430.92,1659.675,1430.7800000000002,1659.5349999999999,1482.035,1725.2549999999999,1482.315,1725.5349999999999,1482.1750000000002,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[34],INOUT,SIGNAL,Rz,34,YES,MET3,1,1473.94,1659.395,1474.22,1659.675,1474.08,1659.5349999999999,1525.335,1725.2549999999999,1525.615,1725.5349999999999,1525.475,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[35],INOUT,SIGNAL,Rz,35,YES,MET3,1,1502.805,1659.395,1503.085,1659.675,1502.9450000000002,1659.5349999999999,1554.2,1725.2549999999999,1554.48,1725.5349999999999,1554.3400000000001,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[36],INOUT,SIGNAL,Rz,36,YES,MET3,1,1517.24,1659.395,1517.52,1659.675,1517.38,1659.5349999999999,1568.635,1725.2549999999999,1568.915,1725.5349999999999,1568.775,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[37],INOUT,SIGNAL,Rz,37,YES,MET3,1,1560.54,1659.395,1560.82,1659.675,1560.6799999999998,1659.5349999999999,1611.935,1725.2549999999999,1612.215,1725.5349999999999,1612.0749999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[38],INOUT,SIGNAL,Rz,38,YES,MET3,1,1589.405,1659.395,1589.685,1659.675,1589.545,1659.5349999999999,1640.8,1725.2549999999999,1641.08,1725.5349999999999,1640.94,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[39],INOUT,SIGNAL,Rz,39,YES,MET3,1,1603.84,1659.395,1604.12,1659.675,1603.98,1659.5349999999999,1655.235,1725.2549999999999,1655.5149999999999,1725.5349999999999,1655.375,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[40],INOUT,SIGNAL,Rz,40,YES,MET3,1,1647.14,1659.395,1647.42,1659.675,1647.2800000000002,1659.5349999999999,1698.535,1725.2549999999999,1698.815,1725.5349999999999,1698.6750000000002,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[41],INOUT,SIGNAL,Rz,41,YES,MET3,1,1676.005,1659.395,1676.285,1659.675,1676.145,1659.5349999999999,1727.4,1725.2549999999999,1727.68,1725.5349999999999,1727.54,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[42],INOUT,SIGNAL,Rz,42,YES,MET3,1,1690.44,1659.395,1690.72,1659.675,1690.58,1659.5349999999999,1741.835,1725.2549999999999,1742.115,1725.5349999999999,1741.975,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[43],INOUT,SIGNAL,Rz,43,YES,MET3,1,1733.74,1659.395,1734.02,1659.675,1733.88,1659.5349999999999,1785.135,1725.2549999999999,1785.415,1725.5349999999999,1785.275,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[44],INOUT,SIGNAL,Rz,44,YES,MET3,1,1762.605,1659.395,1762.885,1659.675,1762.745,1659.5349999999999,1814.0,1725.2549999999999,1814.28,1725.5349999999999,1814.1399999999999,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[45],INOUT,SIGNAL,Rz,45,YES,MET3,1,1777.04,1659.395,1777.32,1659.675,1777.1799999999998,1659.5349999999999,1828.435,1725.2549999999999,1828.715,1725.5349999999999,1828.5749999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[46],INOUT,SIGNAL,Rz,46,YES,MET3,1,1820.34,1659.395,1820.62,1659.675,1820.48,1659.5349999999999,1871.735,1725.2549999999999,1872.0149999999999,1725.5349999999999,1871.875,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[47],INOUT,SIGNAL,Rz,47,YES,MET3,1,1849.205,1659.395,1849.485,1659.675,1849.3449999999998,1659.5349999999999,1900.6,1725.2549999999999,1900.8799999999999,1725.5349999999999,1900.7399999999998,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[48],INOUT,SIGNAL,Rz,48,YES,MET3,1,1863.64,1659.395,1863.92,1659.675,1863.7800000000002,1659.5349999999999,1915.035,1725.2549999999999,1915.315,1725.5349999999999,1915.1750000000002,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[49],INOUT,SIGNAL,Rz,49,YES,MET3,1,1906.94,1659.395,1907.22,1659.675,1907.08,1659.5349999999999,1958.335,1725.2549999999999,1958.615,1725.5349999999999,1958.475,1725.3949999999998,0.2799999999999727,0.2799999999999727,TOP,0.005000000000109139
Rz[50],INOUT,SIGNAL,Rz,50,YES,MET2,1,1940.076,1572.955,1940.365,1573.235,1940.2205,1573.0949999999998,1991.471,1638.8149999999998,1991.76,1639.0949999999998,1991.6154999999999,1638.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[51],INOUT,SIGNAL,Rz,51,YES,MET2,1,1940.076,1522.955,1940.365,1523.235,1940.2205,1523.0949999999998,1991.471,1588.8149999999998,1991.76,1589.0949999999998,1991.6154999999999,1588.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[52],INOUT,SIGNAL,Rz,52,YES,MET2,1,1940.076,1472.955,1940.365,1473.235,1940.2205,1473.0949999999998,1991.471,1538.8149999999998,1991.76,1539.0949999999998,1991.6154999999999,1538.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[53],INOUT,SIGNAL,Rz,53,YES,MET2,1,1940.076,1422.955,1940.365,1423.235,1940.2205,1423.0949999999998,1991.471,1488.8149999999998,1991.76,1489.0949999999998,1991.6154999999999,1488.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[54],INOUT,SIGNAL,Rz,54,YES,MET2,1,1940.076,1372.955,1940.365,1373.235,1940.2205,1373.0949999999998,1991.471,1438.8149999999998,1991.76,1439.0949999999998,1991.6154999999999,1438.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[55],INOUT,SIGNAL,Rz,55,YES,MET2,1,1940.076,1322.955,1940.365,1323.235,1940.2205,1323.0949999999998,1991.471,1388.8149999999998,1991.76,1389.0949999999998,1991.6154999999999,1388.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[56],INOUT,SIGNAL,Rz,56,YES,MET2,1,1940.076,1272.955,1940.365,1273.235,1940.2205,1273.0949999999998,1991.471,1338.8149999999998,1991.76,1339.0949999999998,1991.6154999999999,1338.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[57],INOUT,SIGNAL,Rz,57,YES,MET2,1,1940.076,1222.955,1940.365,1223.235,1940.2205,1223.0949999999998,1991.471,1288.8149999999998,1991.76,1289.0949999999998,1991.6154999999999,1288.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
Rz[58],INOUT,SIGNAL,Rz,58,YES,MET2,1,1940.076,1172.955,1940.365,1173.235,1940.2205,1173.0949999999998,1991.471,1238.8149999999998,1991.76,1239.0949999999998,1991.6154999999999,1238.9549999999997,0.28899999999998727,0.2799999999999727,INTERNAL_NEAREST_RIGHT,8.150000000000091
