ns_inf,nf_inf,nslow,nfast_hit,stop_phase_disc,phase0_snap,hit_idx,correction,within_std,train_count
0,7,31,11,7,0,7,-1445.5,8.518305376051341,642
0,7,31,11,7,1,7,-2285.4570230607965,14.44256817970019,954
0,7,31,12,7,1,7,-2300.308092485549,23.59625211136573,1730
0,7,32,2,6,1,7,-1403.5010548523207,13.206770053966753,948
0,7,32,2,7,1,7,-1442.8477419354838,10.321292338978477,775
0,7,32,3,0,1,7,-1387.6594427244581,4.286395318798654,323
0,7,32,3,4,1,7,-1423.4341666666667,15.781127947819845,1200
0,7,32,3,6,1,7,-1455.4444444444443,2.8703106326316217,243
0,7,32,4,0,1,7,-1420.2945410917816,22.984154844581017,1667
0,7,32,5,0,0,7,-1385.8703703703704,2.9583297107573894,216
0,7,32,5,0,1,7,-1424.8716260697827,20.418626806443356,1519
0,7,32,6,0,0,7,-1420.7320024198427,23.207659272844847,1653
0,7,32,7,0,0,7,-1423.4114356743319,21.88565160482189,1609
0,7,32,7,1,0,7,-1382.9741379310344,1.380037523901834,116
0,7,32,8,1,0,7,-1434.2466150870407,14.801527482489005,1034
0,7,32,8,3,0,7,-1396.2463976945246,8.760079907823037,694
0,7,32,9,3,0,7,-1448.3473282442749,7.078996222507294,524
0,7,32,9,7,0,7,-1408.2482817869416,15.895417615508979,1164
0,7,32,10,7,0,7,-1420.2568914956012,22.83483321446548,1705
0,7,32,11,7,0,7,-1445.4629032258065,8.635088468648815,620
0,7,32,11,7,1,7,-2285.564561734213,14.22436439470683,1061
0,7,32,12,7,1,7,-2300.1977958236657,23.392886057777197,1724
0,7,33,2,6,1,7,-1403.6830491474423,12.622115390123414,997
0,7,33,2,7,1,7,-1442.7938271604937,10.138459299035036,810
0,7,33,3,0,1,7,-1387.72049689441,4.286641361616882,322
0,7,33,3,4,1,7,-1421.9345794392523,15.694674987213748,1177
0,7,33,3,6,1,7,-1455.46192893401,2.827497743199396,197
0,7,33,4,0,1,7,-1420.3024954351795,23.317996202663853,1643
0,7,33,5,0,0,7,-1385.479381443299,2.8288075570343527,194
0,7,33,5,0,1,7,-1425.9612944162436,20.38298656899602,1576
0,7,33,6,0,0,7,-1420.9714625445897,23.00199844239664,1682
0,7,33,7,0,0,7,-1423.0282451923076,21.557638421788024,1664
0,7,33,7,1,0,7,-1383.2,1.3461700905782006,115
0,7,33,8,1,0,7,-1435.9473206176203,14.69418640396388,1101
0,7,33,8,3,0,7,-1395.7369230769232,8.630893869915404,650
0,7,33,9,3,0,7,-1447.9906890130353,7.20941778090081,537
0,7,33,9,7,0,7,-1407.4536796536797,16.03352202265936,1155
0,7,33,10,7,0,7,-1420.1071856287426,22.970481106386224,1670
0,7,33,11,7,0,7,-1445.2717717717717,8.659543964080493,666
0,7,33,11,7,1,7,-2286.570192307692,14.423634316156688,1040
0,7,33,12,7,1,7,-2300.6367276887872,23.441713125002963,1748
0,7,34,2,6,1,7,-1403.1971971971973,13.124038728390998,999
0,7,34,2,7,1,7,-1442.9724770642201,10.350503626358117,763
0,7,34,3,0,1,7,-1388.2072072072071,4.391057901909175,333
0,7,34,3,4,1,7,-1422.7403685092127,15.875391928268316,1194
0,7,34,3,6,1,7,-1455.6264367816093,2.8453616123566894,174
0,7,34,4,0,1,7,-1420.638364779874,23.201537844130804,1590
0,7,34,5,0,0,7,-1385.2952380952381,2.6776813335577194,210
0,7,34,5,0,1,7,-1425.4669811320755,20.11438620480112,1484
0,7,34,6,0,0,7,-1420.5411280846063,22.888538753012295,1702
0,7,34,7,0,0,7,-1422.876445526476,21.59593972402601,1643
0,7,34,7,1,0,7,-1382.9357798165138,1.3012007817720943,109
0,7,34,8,1,0,7,-1435.815992292871,14.591081768498901,1038
0,7,34,8,3,0,7,-1395.373887240356,8.581757307224693,674
0,7,34,9,3,0,7,-1448.235831809872,7.342319009675821,547
0,7,34,9,7,0,7,-1408.1665278934222,16.01889741697274,1201
0,7,34,10,7,0,7,-1420.7650496785507,22.32127601478728,1711
0,7,34,11,7,0,7,-1445.6277955271566,8.642923231010078,626
0,7,34,11,7,1,7,-2285.6394187102633,14.738774395730678,1101
0,7,34,12,7,1,7,-2300.3979118329466,22.614173230650827,1724
0,7,35,2,6,1,7,-1407.9267707082834,10.657301292731567,833
0,7,35,2,7,1,7,-1443.6499356499357,10.155216403484264,777
0,7,35,11,7,1,7,-2285.032196969697,14.266036474371907,1056
0,7,35,12,7,1,7,-2299.933449074074,23.037476344983876,1728
1,0,1,2,0,0,8,-1811.1978193146417,8.804724459905866,642
1,0,1,2,1,0,8,-1770.5580110497237,14.33786745612566,1086
1,0,1,3,1,0,8,-1823.0196078431372,1.393123111279413,102
1,0,1,3,3,0,8,-1793.100169779287,15.702512963977297,1178
1,0,1,3,7,0,8,-1755.4018264840183,5.664775108447758,438
1,0,1,4,7,0,8,-1785.1726700971983,23.086803331523463,1749
1,0,1,5,7,0,8,-1792.5153788447112,18.670011874279897,1333
1,0,1,7,6,1,8,-2630.4158878504672,2.859633645263769,214
1,0,1,7,7,1,8,-2648.1676082862523,7.2473234052251,531
1,0,1,8,4,1,8,-2643.3468586387435,10.262974323466013,764
1,0,1,8,6,1,8,-2683.3797468354433,12.747933196353905,948
1,0,1,9,0,1,8,-2655.7673860911273,17.386271064957956,1251
1,0,1,9,4,1,8,-2695.275534441805,5.821582827253564,421
1,0,1,10,0,1,8,-2665.915133531157,22.510094855046106,1685
1,0,1,11,0,0,8,-2652.7571428571428,15.845334766217785,1190
1,0,1,11,0,1,8,-2693.4217821782177,7.070110057862097,505
1,0,1,12,0,0,8,-2666.9921875,22.834280940723097,1664
1,0,2,2,0,0,8,-1810.431643625192,8.544966281857224,651
1,0,2,2,1,0,8,-1770.423336547734,14.75858951819393,1037
1,0,2,3,1,0,8,-1823.0194174757282,1.3651742128901603,103
1,0,2,3,3,0,8,-1792.395020746888,15.723702807528609,1205
1,0,2,3,7,0,8,-1755.0392609699768,5.947097913095208,433
1,0,2,4,7,0,8,-1786.3391304347826,23.080710419015485,1725
1,0,2,5,7,0,8,-1793.140525195174,18.68912262464381,1409
1,0,2,5,7,1,8,-2633.2600619195046,4.066077593197335,323
1,0,2,6,7,1,8,-2665.818911174785,22.893534277343146,1745
1,0,2,7,6,1,8,-2630.482051282051,2.9024191322908224,195
1,0,2,7,7,1,8,-2669.8504418762745,20.417916067567955,1471
1,0,2,8,4,1,8,-2643.042524005487,10.121869310967845,729
1,0,2,8,6,1,8,-2683.114285714286,12.856458535569718,945
1,0,2,9,0,1,8,-2655.784298176051,17.38556852520734,1261
1,0,2,9,4,1,8,-2695.752551020408,5.75720432629979,392
1,0,2,10,0,1,8,-2665.4862068965517,23.064086988240142,1740
1,0,2,11,0,0,8,-2653.0766609880748,15.635626894187654,1174
1,0,2,11,0,1,8,-2692.8988764044943,6.9995370801872685,534
1,0,2,12,0,0,8,-2665.56086196855,23.1240468634854,1717
1,0,3,2,0,0,8,-1810.7410296411856,8.633010957451983,641
1,0,3,2,1,0,8,-1770.0184615384615,14.569784951423179,975
1,0,3,3,1,0,8,-1823.0747663551401,1.2876184971380933,107
1,0,3,3,3,0,8,-1792.5804794520548,15.757158487672495,1168
1,0,3,3,7,0,8,-1755.3186813186812,5.70883087064555,455
1,0,3,4,7,0,8,-1785.3783160322953,22.821606760069617,1734
1,0,3,5,7,0,8,-1792.7687366167024,18.623300370134896,1401
1,0,3,5,7,1,8,-2632.86013986014,4.2740089408849355,286
1,0,3,6,7,1,8,-2665.9861111111113,23.193275918649803,1728
1,0,3,7,6,1,8,-2630.82722513089,2.764110329392344,191
1,0,3,7,7,1,8,-2671.5138696255203,20.338164397817344,1442
1,0,3,8,4,1,8,-2643.032258064516,10.17956165785233,775
1,0,3,8,6,1,8,-2683.5113759479955,12.937579559070606,923
1,0,3,9,0,1,8,-2655.7372611464966,17.12573621503678,1256
1,0,3,9,4,1,8,-2695.6744186046512,5.723377136809852,387
1,0,3,10,0,1,8,-2665.369988545246,23.385790168136968,1746
1,0,3,11,0,0,8,-2653.2774086378736,15.68489935269544,1204
1,0,3,11,0,1,8,-2692.968253968254,7.122687572604103,567
1,0,3,12,0,0,8,-2665.242123687281,23.107891112439127,1714
1,0,4,2,0,0,8,-1810.2028301886792,8.791150755914739,636
1,0,4,2,1,0,8,-1771.1585820895523,14.370790786879411,1072
1,0,4,3,3,0,8,-1792.1309627059843,15.5870725182583,1153
1,0,4,3,7,0,8,-1755.357142857143,5.839463993869149,476
1,0,4,4,7,0,8,-1785.3398280802292,22.871279044432974,1745
1,0,4,5,7,0,8,-1792.8346863468635,18.816240330589313,1355
1,0,4,5,7,1,8,-2632.698051948052,4.3755960005297245,308
1,0,4,6,7,1,8,-2665.363526570048,23.450600213352114,1656
1,0,4,7,6,1,8,-2630.4976958525344,2.7925582874232213,217
1,0,4,7,7,1,8,-2671.1935704514362,20.447393707117826,1462
1,0,4,8,4,1,8,-2642.873772791024,10.314999464695525,713
1,0,4,8,6,1,8,-2682.8948497854076,13.111182499025265,932
1,0,4,9,0,1,8,-2654.8874120406567,17.437384625882316,1279
1,0,4,9,4,1,8,-2695.4231678487,5.699996465240865,423
1,0,4,10,0,1,8,-2665.560479041916,23.065039407832934,1670
1,0,4,11,0,0,8,-2653.1132713440406,15.864782116833117,1183
1,0,4,11,0,1,8,-2692.7200674536257,7.377959428130216,593
1,0,4,12,0,0,8,-2666.2548047117175,23.35528810555731,1613
1,0,5,2,0,0,8,-1810.1733333333334,8.387532193466152,675
1,0,5,2,1,0,8,-1770.7205081669692,14.484359062612612,1102
1,0,5,3,1,0,8,-1823.2268907563025,1.3437497690319817,119
1,0,5,3,3,0,8,-1793.3039383561643,15.629515837413404,1168
1,0,5,3,7,0,8,-1755.6460396039604,5.65037098217585,404
1,0,5,4,7,0,8,-1785.9073405535498,22.856241599433993,1662
1,0,5,5,7,0,8,-1793.4281546316556,18.30803917659046,1371
1,0,5,5,7,1,8,-2633.288088642659,4.271284905129468,361
1,0,5,6,7,1,8,-2665.6267523364486,23.117948466964965,1712
1,0,5,7,6,1,8,-2630.6971153846152,2.7768949434088293,208
1,0,5,7,7,1,8,-2669.5548469387754,20.138697695616138,1568
1,0,5,8,4,1,8,-2643.6124661246613,9.752156686740193,738
1,0,5,8,6,1,8,-2682.9439918533603,12.781331837352475,982
1,0,5,9,0,1,8,-2655.615751789976,17.51479447635994,1257
1,0,5,9,4,1,8,-2695.4441687344915,5.85123553710658,403
1,0,5,10,0,1,8,-2666.281195079086,22.985808850904125,1707
1,0,5,11,0,0,8,-2653.027777777778,15.574950706361737,1152
1,0,5,11,0,1,8,-2693.268965517241,7.394550810562334,580
1,0,5,12,0,0,8,-2665.307285546416,23.184772161885952,1702
1,0,6,2,0,0,8,-1809.814502529511,8.748075700551853,593
1,0,6,2,1,0,8,-1770.4770916334662,14.425052669889737,1004
1,0,6,3,1,0,8,-1823.1833333333334,1.4022798895573925,120
1,0,6,3,3,0,8,-1792.9659574468085,15.80069048579026,1175
1,0,6,3,7,0,8,-1755.7406542056074,5.673395161310201,428
1,0,6,4,7,0,8,-1785.262778111846,23.621618434516332,1663
1,0,6,5,7,0,8,-1792.929209621993,18.78772189161728,1455
1,0,6,5,7,1,8,-2632.547400611621,4.263139533899977,327
1,0,6,6,7,1,8,-2664.626456876457,23.60770535754502,1716
1,0,6,7,7,1,8,-2670.4443013522214,19.984015377709017,1553
1,0,6,8,4,1,8,-2643.0,9.99262462605669,746
1,0,6,8,6,1,8,-2683.0179324894516,12.90923749111551,948
1,0,6,9,0,1,8,-2655.2743902439024,17.531574727692494,1312
1,0,6,9,4,1,8,-2695.041570438799,5.958914708855873,433
1,0,6,10,0,1,8,-2665.169560185185,23.13631253412804,1728
1,0,6,11,0,0,8,-2652.8577202910265,15.947796779752586,1237
1,0,6,11,0,1,8,-2693.5901328273244,6.945910389576735,527
1,0,6,12,0,0,8,-2664.3662721893493,23.082079904749182,1690
1,0,7,2,0,0,8,-1810.4349845201239,8.83778558813557,646
1,0,7,2,1,0,8,-1770.5645161290322,14.114367563570163,1116
1,0,7,3,1,0,8,-1823.1057692307693,1.33674597153684,104
1,0,7,3,3,0,8,-1792.8378151260504,15.885929991578786,1190
1,0,7,3,7,0,8,-1755.517391304348,5.602573335284096,460
1,0,7,4,7,0,8,-1785.5068728522338,23.32334613858742,1746
1,0,7,5,7,0,8,-1792.8801418439716,19.093475621984194,1410
1,0,7,5,7,1,8,-2633.178913738019,4.447054821227674,313
1,0,7,6,7,1,8,-2664.562035448828,23.752710647343118,1749
1,0,7,7,6,1,8,-2630.8652849740934,2.9314247090911008,193
1,0,7,7,7,1,8,-2671.5527508090613,19.88364130292359,1545
1,0,7,8,4,1,8,-2643.4439890710382,9.743339013185182,732
1,0,7,8,6,1,8,-2683.3071500503524,13.179041282998126,993
1,0,7,9,0,1,8,-2654.5138778747028,17.05328234236805,1261
1,0,7,9,4,1,8,-2695.6892523364486,5.836893329500569,428
1,0,7,10,0,1,8,-2665.778488372093,23.161623784183007,1720
1,0,7,11,0,0,8,-2653.430009149131,15.933240633675851,1093
1,0,7,11,0,1,8,-2692.8990825688074,7.306331242269956,545
1,0,7,12,0,0,8,-2666.01377245509,22.976044322586105,1670
1,0,8,2,0,0,8,-1810.3937007874015,8.487654286128148,635
1,0,8,2,1,0,8,-1770.5104166666667,14.224521528154382,1056
1,0,8,3,1,0,8,-1822.8878504672898,1.422956661284489,107
1,0,8,3,3,0,8,-1793.4958053691275,15.7574414887225,1192
1,0,8,3,7,0,8,-1755.12,5.950557067399582,425
1,0,8,4,7,0,8,-1784.794825511432,22.89878629224516,1662
1,0,8,5,7,0,8,-1793.4665271966528,18.772492660452397,1434
1,0,8,5,7,1,8,-2632.9817629179333,4.325611356542641,329
1,0,8,6,7,1,8,-2665.8907753254102,23.068240092913605,1767
1,0,8,7,6,1,8,-2630.6439024390243,2.7876074873135663,205
1,0,8,7,7,1,8,-2671.0033829499325,20.540974976031578,1478
1,0,8,8,4,1,8,-2643.325997248968,10.085039968135689,727
1,0,8,8,6,1,8,-2683.113368983957,12.96238832584002,935
1,0,8,9,0,1,8,-2655.6503551696924,17.382282103552832,1267
1,0,8,9,4,1,8,-2695.326226012793,5.86905574991104,469
1,0,8,10,0,1,8,-2665.0696428571428,23.49666708617725,1680
1,0,8,11,0,0,8,-2652.758591785415,16.047145399387198,1193
1,0,8,11,0,1,8,-2692.3938223938226,7.396866214187043,518
1,0,8,12,0,0,8,-2665.2154798761608,23.465553609387403,1615
1,0,9,2,0,0,8,-1810.0642750373693,8.685523596158323,669
1,0,9,2,1,0,8,-1770.386075949367,14.437060055526176,1106
1,0,9,3,1,0,8,-1823.0777777777778,1.3517706724841323,90
1,0,9,3,3,0,8,-1792.69723183391,15.653581986729172,1156
1,0,9,3,7,0,8,-1755.6945107398567,5.892614481626991,419
1,0,9,4,7,0,8,-1785.557210965435,23.085037486428998,1678
1,0,9,5,7,0,8,-1793.448707909162,18.74545918115673,1277
1,0,9,5,7,1,8,-2632.8371335504885,4.236439057546972,307
1,0,9,6,7,1,8,-2665.2543387193296,23.31835339500436,1671
1,0,9,7,6,1,8,-2630.1458333333335,2.7021564175743333,192
1,0,9,7,7,1,8,-2670.3739468567724,20.172252919733122,1543
1,0,9,8,4,1,8,-2642.946808510638,10.077747786701993,752
1,0,9,8,6,1,8,-2682.903887688985,13.190105510326712,926
1,0,9,9,0,1,8,-2654.418548387097,17.64254785075019,1240
1,0,9,9,4,1,8,-2695.29216152019,5.693072869794991,421
1,0,9,10,0,1,8,-2666.5360946745564,23.101862142518872,1690
1,0,9,11,0,0,8,-2653.4473244147157,16.053935051372452,1196
1,0,9,11,0,1,8,-2692.689338235294,6.778059619767524,544
1,0,9,12,0,0,8,-2665.419297200715,22.881818426716567,1679
1,0,10,2,0,0,8,-1810.1525157232704,8.667350539200175,636
1,0,10,2,1,0,8,-1770.808365758755,13.92591738988772,1028
1,0,10,3,1,0,8,-1823.1836734693877,1.3120084213468104,98
1,0,10,3,3,0,8,-1792.7615262321144,16.103808165047933,1258
1,0,10,3,7,0,8,-1755.7334801762115,5.6930963489011965,454
1,0,10,4,7,0,8,-1785.6979827089338,22.877114937446226,1735
1,0,10,5,7,0,8,-1792.8207617625094,19.123297569969132,1339
1,0,10,5,7,1,8,-2633.2063492063494,4.372928008678492,315
1,0,10,6,7,1,8,-2665.5758280069726,23.213537125898707,1721
1,0,10,7,6,1,8,-2630.6894736842105,2.9007067626874425,190
1,0,10,7,7,1,8,-2669.330369357045,19.771876688820807,1462
1,0,10,8,4,1,8,-2643.209103840683,10.161306530422076,703
1,0,10,8,6,1,8,-2683.579175704989,13.030945987644277,922
1,0,10,9,0,1,8,-2655.98586017282,17.285272133945224,1273
1,0,10,9,4,1,8,-2695.328431372549,5.778168470467775,408
1,0,10,10,0,1,8,-2665.319593450028,23.052552219011524,1771
1,0,10,11,0,0,8,-2653.2390939597317,16.016006523158673,1192
1,0,10,11,0,1,8,-2692.724007561437,7.102238139162589,529
1,0,10,12,0,0,8,-2666.021276595745,22.932360635734128,1739
1,0,11,2,0,0,8,-1810.5353535353536,8.73238353103853,693
1,0,11,2,1,0,8,-1770.5938104448742,14.523621804375846,1034
1,0,11,3,3,0,8,-1793.1813559322034,16.184979169088344,1180
1,0,11,3,7,0,8,-1755.3774038461538,5.6957616657119035,416
1,0,11,4,7,0,8,-1785.8628158844765,23.351609509412146,1662
1,0,11,5,7,0,8,-1793.9651162790697,18.53807449103091,1462
1,0,11,5,7,1,8,-2633.158501440922,4.370546698854341,347
1,0,11,6,7,1,8,-2665.595025510204,23.320551301601714,1568
1,0,11,7,6,1,8,-2630.3137254901962,2.9438549892038726,204
1,0,11,7,7,1,8,-2670.0356915232633,20.321162621042735,1569
1,0,11,8,4,1,8,-2642.8194070080863,9.940645993874847,742
1,0,11,8,6,1,8,-2682.7689906347555,13.050080272952183,961
1,0,11,9,0,1,8,-2655.7,17.077530883286602,1310
1,0,11,9,4,1,8,-2695.0504587155965,5.91043431011802,436
1,0,11,10,0,1,8,-2665.5228832951943,23.24341501037825,1748
1,0,11,11,0,0,8,-2653.5183887915937,15.753828485151768,1142
1,0,11,11,0,1,8,-2693.1007194244603,7.209900231863419,556
1,0,11,12,0,0,8,-2666.3169590643274,22.818969847595007,1710
1,0,12,2,0,0,8,-1810.5856,8.655141399164696,625
1,0,12,2,1,0,8,-1770.1162377994676,14.611617117552898,1127
1,0,12,3,3,0,8,-1792.196319018405,15.708732074879318,1141
1,0,12,3,7,0,8,-1755.8799019607843,5.6653217542043945,408
1,0,12,4,7,0,8,-1785.0553337136337,23.31558379267149,1753
1,0,12,5,7,0,8,-1792.7982770997846,18.467221613747142,1393
1,0,12,5,7,1,8,-2633.031358885017,4.190048676400048,287
1,0,12,6,7,1,8,-2665.388952164009,22.785737477387546,1756
1,0,12,7,6,1,8,-2630.5803571428573,2.6897238068467,224
1,0,12,7,7,1,8,-2670.9702265372166,20.027014610005146,1545
1,0,12,8,4,1,8,-2643.1304347826085,10.154023778276613,759
1,0,12,8,6,1,8,-2683.3938428874735,12.799485968987845,942
1,0,12,9,0,1,8,-2656.0323824209713,17.11354074252025,1297
1,0,12,9,4,1,8,-2694.8899297423886,5.713664687771487,427
1,0,12,10,0,1,8,-2665.884834663626,23.16386936866714,1754
1,0,12,11,0,0,8,-2653.0552884615386,15.890833137382456,1248
1,0,12,11,0,1,8,-2692.8592321755027,7.420530943512819,547
1,0,12,12,0,0,8,-2665.186392224128,23.288618874619527,1749
1,0,13,2,0,0,8,-1810.101246105919,8.523416435386562,642
1,0,13,2,1,0,8,-1770.1449953227316,14.226239795303892,1069
1,0,13,3,1,0,8,-1823.0204081632653,1.4212641099632113,98
1,0,13,3,3,0,8,-1793.0214861235452,15.472836519172674,1117
1,0,13,3,7,0,8,-1755.759493670886,5.527869985731673,395
1,0,13,4,7,0,8,-1785.918918918919,23.038162673530366,1776
1,0,13,5,7,0,8,-1792.9978601997148,18.57584586579121,1402
1,0,13,5,7,1,8,-2632.774480712166,4.37176689656952,337
1,0,13,6,7,1,8,-2666.120260663507,22.8330353697799,1688
1,0,13,7,6,1,8,-2630.347222222222,2.8226582668172124,216
1,0,13,7,7,1,8,-2670.987919463087,20.150503891508873,1490
1,0,13,8,4,1,8,-2642.922666666667,10.25849336995077,750
1,0,13,8,6,1,8,-2683.180170575693,13.26483363954169,938
1,0,13,9,0,1,8,-2655.1639215686273,17.78311030370462,1275
1,0,13,9,4,1,8,-2695.424836601307,5.790864427049757,459
1,0,13,10,0,1,8,-2665.783371040724,23.155558335924333,1768
1,0,13,11,0,0,8,-2652.6922435362803,15.674797636778795,1199
1,0,13,11,0,1,8,-2692.900390625,7.056125430957992,512
1,0,13,12,0,0,8,-2666.96252230815,23.316851704557564,1681
1,0,14,2,0,0,8,-1810.5141509433963,8.84962357878466,636
1,0,14,2,1,0,8,-1770.0520732883317,14.359188525917455,1037
1,0,14,3,1,0,8,-1822.9418604651162,1.441532220931279,86
1,0,14,3,3,0,8,-1792.7021097046413,16.032505081181842,1185
1,0,14,3,7,0,8,-1755.274599542334,5.77199267490492,437
1,0,14,4,7,0,8,-1785.9347214406303,23.080544878266412,1777
1,0,14,5,7,0,8,-1793.8195329087048,18.7450013321205,1413
1,0,14,5,7,1,8,-2632.7524752475247,4.44936144918547,303
1,0,14,6,7,1,8,-2665.6051527860996,22.88341247755584,1669
1,0,14,7,6,1,8,-2630.5470085470088,2.7765677836163407,234
1,0,14,7,7,1,8,-2670.374649859944,20.270381076014257,1428
1,0,14,8,4,1,8,-2642.586118251928,10.3704351668207,778
1,0,14,8,6,1,8,-2683.206040992449,12.993552719146567,927
1,0,14,9,0,1,8,-2654.9103554868625,17.191295765738655,1294
1,0,14,9,4,1,8,-2695.291169451074,5.794507589387695,419
1,0,14,10,0,1,8,-2664.944382022472,23.110427310210145,1780
1,0,14,11,0,0,8,-2653.556313993174,16.12904665936773,1172
1,0,14,11,0,1,8,-2693.4341637010675,7.280850921257355,562
1,0,14,12,0,0,8,-2665.5115180153575,22.919580320703215,1693
1,0,15,2,0,0,8,-1809.917591125198,8.583487144917784,631
1,0,15,2,1,0,8,-1769.5753931544866,14.682394746846725,1081
1,0,15,3,1,0,8,-1823.076923076923,1.517160224786012,104
1,0,15,3,3,0,8,-1793.5555555555557,15.80918768512157,1188
1,0,15,3,7,0,8,-1755.590909090909,5.723230897072621,440
1,0,15,4,7,0,8,-1784.7669724770642,22.882657943626825,1635
1,0,15,5,7,0,8,-1793.36917562724,18.91556175168195,1395
1,0,15,5,7,1,8,-2632.84126984127,4.28065545046024,315
1,0,15,6,7,1,8,-2664.8480138169257,23.186732598485893,1737
1,0,15,7,6,1,8,-2630.2663316582916,2.9509256038940546,199
1,0,15,7,7,1,8,-2671.526902887139,20.399840090332134,1524
1,0,15,8,4,1,8,-2643.747155499368,9.871963589172815,791
1,0,15,8,6,1,8,-2682.7614379084966,13.232739606646229,918
1,0,15,9,0,1,8,-2656.149220489978,16.97447769031991,1347
1,0,15,9,4,1,8,-2695.1560975609755,5.7509298837665,410
1,0,15,10,0,1,8,-2665.333142857143,23.254477635993542,1750
1,0,15,11,0,0,8,-2652.491394148021,15.995384821156987,1162
1,0,15,11,0,1,8,-2693.0317164179105,7.148277741155664,536
1,0,15,12,0,0,8,-2665.4183614177805,22.730525820018517,1721
1,0,16,2,0,0,8,-1810.249621785174,8.64091281574272,661
1,0,16,2,1,0,8,-1770.6285714285714,14.518875820880945,1120
1,0,16,3,1,0,8,-1822.7549019607843,1.309365019790117,102
1,0,16,3,3,0,8,-1792.8125516102396,15.915249562403122,1211
1,0,16,3,7,0,8,-1755.7291666666667,5.774567584403816,432
1,0,16,4,7,0,8,-1785.0279043280182,23.289840001959824,1756
1,0,16,5,7,0,8,-1792.4091872791519,18.79801659649333,1415
1,0,16,5,7,1,8,-2632.6118421052633,4.427856410817953,304
1,0,16,6,7,1,8,-2665.2067757009345,23.15975604113251,1712
1,0,16,7,6,1,8,-2630.6569037656905,2.841611091203974,239
1,0,16,7,7,1,8,-2670.4630738522956,20.160396422142064,1503
1,0,16,8,4,1,8,-2643.27012987013,10.110417219212435,770
1,0,16,8,6,1,8,-2683.1415384615384,13.11231434100736,975
1,0,16,9,0,1,8,-2655.825946817083,17.049210768868733,1241
1,0,16,9,4,1,8,-2695.396860986547,5.562275965236145,446
1,0,16,10,0,1,8,-2665.764428739694,22.836822850659168,1698
1,0,16,11,0,0,8,-2653.0562913907283,15.937537746641862,1208
1,0,16,11,0,1,8,-2692.952290076336,7.3885881745419875,524
1,0,16,12,0,0,8,-2664.81850117096,23.078520577362674,1708
1,0,17,2,0,0,8,-1810.3385335413416,8.332364415810314,641
1,0,17,2,1,0,8,-1769.5467422096317,14.346331247571477,1059
1,0,17,3,1,0,8,-1822.7777777777778,1.4463856419816907,99
1,0,17,3,3,0,8,-1792.8423271500844,15.413018609112394,1186
1,0,17,3,7,0,8,-1755.8736141906872,5.832814127099597,451
1,0,17,4,7,0,8,-1785.1597222222222,23.232793272797167,1728
1,0,17,5,7,0,8,-1792.6287242169594,18.87742537186759,1309
1,0,17,5,7,1,8,-2632.7770700636943,4.2741985893148815,314
1,0,17,6,7,1,8,-2665.5955056179773,22.953882825126108,1691
1,0,17,7,6,1,8,-2630.7744680851065,2.9858152658319637,235
1,0,17,7,7,1,8,-2670.6821008984107,20.096721314930672,1447
1,0,17,8,4,1,8,-2643.313672922252,9.93171056330839,746
1,0,17,8,6,1,8,-2682.475935828877,12.970192423534256,935
1,0,17,9,0,1,8,-2656.1802670623147,17.292114013323086,1348
1,0,17,9,4,1,8,-2695.265402843602,5.638870446184147,422
