idx	marker_handle	box	layer	type	subType	message
230	0x7fd762e454c0	{146.155 153.17 146.415 153.43}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_69315 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 146.1550 153.1700 146.4150 153.4300 34     LEF Description:  WIREEXTENSION 0.190000 ; 
231	0x7fd762e454f0	{146.31 157.51 146.57 157.77}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_69315 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 146.3100 157.5100 146.5700 157.7700 35     LEF Description:  WIREEXTENSION 0.190000 ; 
232	0x7fd762e45550	{146.87 156.95 147.13 157.21}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_OFN56_FE_DBTN0_u_core_rst_sys_drain_n Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 146.8700 156.9500 147.1300 157.2100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
233	0x7fd762e45580	{147.43 151.91 147.69 152.17}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_pd_nfast_hit_packed[43] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 147.4300 151.9100 147.6900 152.1700 34     LEF Description:  WIREEXTENSION 0.190000 ; 
234	0x7fd762e455b0	{147.43 154.71 147.69 154.97}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_pd_nfast_hit_packed[43] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 147.4300 154.7100 147.6900 154.9700 35     LEF Description:  WIREEXTENSION 0.190000 ; 
235	0x7fd762e455e0	{148.55 151.35 148.81 151.61}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 148.5500 151.3500 148.8100 151.6100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
236	0x7fd762e45610	{148.55 151.91 148.81 152.17}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 148.5500 151.9100 148.8100 152.1700 34     LEF Description:  WIREEXTENSION 0.190000 ; 
237	0x7fd762e45790	{152.47 151.91 152.73 152.17}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][43] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 152.4700 151.9100 152.7300 152.1700 35     LEF Description:  WIREEXTENSION 0.190000 ; 
238	0x7fd762e457f0	{153.03 153.03 153.29 153.29}	MET2	Geometry	Wire_Extension	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 153.0300 153.0300 153.2900 153.2900 35     LEF Description:  WIREEXTENSION 0.190000 ; 
239	0x7fd762e45880	{154.15 151.91 154.41 152.17}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][47] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 154.1500 151.9100 154.4100 152.1700 34     LEF Description:  WIREEXTENSION 0.190000 ; 
240	0x7fd762e458e0	{154.555 153.17 154.815 153.43}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_69497 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 154.5550 153.1700 154.8150 153.4300 34     LEF Description:  WIREEXTENSION 0.190000 ; 
241	0x7fd762e459d0	{154.71 157.51 154.97 157.77}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_69497 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 154.7100 157.5100 154.9700 157.7700 35     LEF Description:  WIREEXTENSION 0.190000 ; 
242	0x7fd763017a60	{219.11 151.91 219.37 152.17}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65041 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 219.1000 151.6310 219.3800 152.1800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
243	0x7fd763036800	{219.11 149.11 219.37 149.37}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65041 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 219.1000 149.1000 219.3800 149.6490 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
244	0x7fd77ae323b0	{125.16 233.62 125.16 233.62}	METTP	Connectivity	ConnectivityAntenna	Net VSS
245	0x7fd77ae32500	{121.16 233.62 121.16 233.62}	METTP	Connectivity	ConnectivityAntenna	Net VDD
246	0x7fd763021310	{145.19 157.51 145.45 157.77}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_69315 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 145.1800 157.5000 145.4600 157.7800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
247	0x7fd7630212e0	{145.19 156.39 145.45 156.65}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67204 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 145.1800 156.1650 145.4600 156.6600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
248	0x7fd77ae33670	{145.75 151.91 146.01 152.17}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][43] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 145.7400 151.9000 146.0200 152.1800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
249	0x7fd77ae33640	{145.19 157.51 145.45 157.77}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_69315 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 145.1800 157.5000 145.4600 157.7800 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
250	0x7fd77ae335b0	{145.075 156.175 145.335 156.435}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67204 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 145.1800 156.1650 145.4600 156.6600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
251	0x7fd763021280	{141.83 156.39 142.09 156.65}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67204 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 141.8200 156.1110 142.1000 156.6600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
252	0x7fd763021340	{145.75 151.91 146.01 152.17}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][43] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 145.7400 151.9000 146.0200 152.1800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
253	0x7fd762e45370	{141.83 156.39 142.09 156.65}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_67204 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 141.8300 156.3900 142.0900 156.6500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
254	0x7fd762e453d0	{145.075 156.175 145.335 156.435}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_67204 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 145.0750 156.1750 145.3350 156.4350 34     LEF Description:  WIREEXTENSION 0.190000 ; 
255	0x7fd762e45490	{145.19 156.39 145.345 156.445}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_n_67204 Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 145.1900 156.3900 145.4500 156.6500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
256	0x7fd762e451f0	{116.06 161.345 116.09 161.605}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[0] & Regular Wire of Net u_core_ro_fast_code_q[1] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 115.8300 161.3450 116.0900 161.6050 34     LEF Description:  WIREEXTENSION 0.190000 ; 
257	0x7fd762e45190	{115.5 161.345 115.605 161.605}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[2] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 115.3450 161.3450 115.6050 161.6050 34     LEF Description:  WIREEXTENSION 0.190000 ; 
258	0x7fd762e45130	{114.86 161.345 115.12 161.605}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[3] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 114.8600 161.3450 115.1200 161.6050 34     LEF Description:  WIREEXTENSION 0.190000 ; 
259	0x7fd762e450d0	{114.375 161.345 114.635 161.605}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[4] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 114.3750 161.3450 114.6350 161.6050 34     LEF Description:  WIREEXTENSION 0.190000 ; 
260	0x7fd762e450a0	{113.89 161.345 114.15 161.605}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[5] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 113.8900 161.3450 114.1500 161.6050 34     LEF Description:  WIREEXTENSION 0.190000 ; 
261	0x7fd763021250	{117.19 159.75 117.45 160.01}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[7] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 117.1800 159.7400 117.4600 160.2890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
262	0x7fd763021220	{116.63 161.43 116.89 161.69}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[0] & Regular Wire of Net u_core_ro_fast_code_q[6] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 116.6200 161.1510 116.9000 161.7000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
263	0x7fd7630211f0	{116.63 159.75 116.89 160.01}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[6] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 116.6200 159.7400 116.9000 160.2890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
264	0x7fd7630211c0	{116.63 158.63 116.89 158.89}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[0] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 116.6200 158.6200 116.9000 159.1690 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
265	0x7fd763021190	{116.07 161.43 116.33 161.69}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[0] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 116.0600 161.3350 116.3400 161.7000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
266	0x7fd763021100	{114.95 159.19 115.21 159.45}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[3] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 114.9400 159.1800 115.2200 159.7290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
267	0x7fd7630210d0	{114.39 159.19 114.65 159.45}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[4] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 114.3800 159.1800 114.6600 159.7290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
268	0x7fd77ae33400	{114.375 161.345 114.635 161.605}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[4] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 114.3800 161.0660 114.6600 161.6150 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
269	0x7fd77ae333d0	{113.89 161.345 114.15 161.605}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[5] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 113.8200 161.0660 114.1000 161.6150 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
270	0x7fd77ae32380	{125.16 158.32 125.16 158.32}	METTP	Connectivity	ConnectivityAntenna	Net VSS
271	0x7fd77ae324d0	{121.16 158.32 121.16 158.32}	METTP	Connectivity	ConnectivityAntenna	Net VDD
272	0x7fd77ae33430	{114.86 161.345 115.12 161.605}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[3] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 114.9400 161.0660 115.2200 161.6150 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
273	0x7fd77ae33460	{115.345 161.345 115.605 161.605}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[2] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 115.5000 161.0660 115.7800 161.6150 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
274	0x7fd77ae33490	{115.83 161.345 116.09 161.605}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[1] & Regular Wire of Net u_core_ro_fast_code_q[0] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 116.0600 161.0660 116.3400 161.6150 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
275	0x7fd77ae334c0	{116.315 161.345 116.575 161.605}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[0] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 116.0600 161.3350 116.3400 161.7000 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
276	0x7fd77ae334f0	{116.8 161.345 117.06 161.605}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[6] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 116.6200 161.0660 116.9000 161.6150 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
277	0x7fd77ae33520	{117.285 161.345 117.545 161.605}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[7] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 117.1800 161.0660 117.4600 161.6150 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
278	0x7fd762e45100	{114.39 159.19 114.65 159.45}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[4] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 114.3900 159.1900 114.6500 159.4500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
279	0x7fd762e45160	{114.95 159.19 115.21 159.45}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[3] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 114.9500 159.1900 115.2100 159.4500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
280	0x7fd762e45250	{116.315 161.345 116.575 161.605}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[0] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 116.3150 161.3450 116.5750 161.6050 34     LEF Description:  WIREEXTENSION 0.190000 ; 
281	0x7fd762e45280	{116.63 158.63 116.89 158.89}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[0] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 116.6300 158.6300 116.8900 158.8900 35     LEF Description:  WIREEXTENSION 0.190000 ; 
282	0x7fd762e452b0	{116.8 161.345 117.06 161.605}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[6] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 116.8000 161.3450 117.0600 161.6050 34     LEF Description:  WIREEXTENSION 0.190000 ; 
283	0x7fd762e452e0	{117.19 159.75 117.45 160.01}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[7] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 117.1900 159.7500 117.4500 160.0100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
284	0x7fd762e45310	{117.285 161.345 117.545 161.605}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[7] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 117.2850 161.3450 117.5450 161.6050 34     LEF Description:  WIREEXTENSION 0.190000 ; 
285	0x7fd762e45220	{116.07 154.15 116.33 154.41}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[1] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 116.0700 154.1500 116.3300 154.4100 35     LEF Description:  WIREEXTENSION 0.190000 ; 
286	0x7fd762e451c0	{115.51 149.67 115.77 149.93}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[2] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 115.5100 149.6700 115.7700 149.9300 35     LEF Description:  WIREEXTENSION 0.190000 ; 
287	0x7fd762e45070	{113.83 153.59 114.09 153.85}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_ro_fast_code_q[5] Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 113.8300 153.5900 114.0900 153.8500 35     LEF Description:  WIREEXTENSION 0.190000 ; 
288	0x7fd763021160	{116.07 154.15 116.33 154.41}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[1] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 116.0600 154.1400 116.3400 154.6890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
289	0x7fd763021130	{115.51 149.67 115.77 149.93}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[2] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 115.5000 149.6600 115.7800 150.2090 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
290	0x7fd7630210a0	{113.83 153.59 114.09 153.85}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_ro_fast_code_q[5] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 113.8200 153.5800 114.1000 154.1290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
291	0x7fd77ae325f0	{50.405 172.82 52.435 174.655}	MET3	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_osc_fast_u_ro_tune4/VDD; Direction: INOUT; Use: POWER;
292	0x7fd77ae32590	{48.0 201.16 48.0 201.16}	MET3	Connectivity	ConnectivityAntenna	Net VDD
293	0x7fd77ae324a0	{50.41 188.355 52.09 190.025}	METTP	Connectivity	UnConnectedPin	Net VSS Pin: u_core_u_osc_fast_u_ro_tune4/VSS; Direction: INOUT; Use: GROUND;
294	0x7fd77ae32440	{48.0 205.16 48.0 205.16}	MET3	Connectivity	ConnectivityAntenna	Net VSS
295	0x7fd763020ef0	{234.79 142.95 235.05 143.21}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN59_FE_DBTN0_u_core_rst_sys_drain_n Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 234.7800 142.9400 235.0600 143.2200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
296	0x7fd763020bc0	{233.11 142.39 233.37 142.65}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_69539 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.1000 142.3800 233.3800 142.9290 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
297	0x7fd763020b60	{232.995 143.725 233.255 143.985}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67215 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.1000 143.5000 233.3800 143.9950 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
298	0x7fd763020800	{230.87 147.99 231.13 148.25}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67215 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.8600 147.9800 231.1400 148.2600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
299	0x7fd763037cd0	{229.19 146.87 229.45 147.13}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.1800 146.8600 229.4600 147.4090 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
300	0x7fd762e44350	{230.87 147.99 231.13 148.25}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67215 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 230.8600 147.9800 231.1400 148.2600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
301	0x7fd762e44650	{231.99 143.51 232.25 143.77}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67215 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 231.9800 143.5000 232.2600 144.0490 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
302	0x7fd762e44680	{231.99 147.99 232.25 148.25}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67215 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 231.9800 147.7110 232.2600 148.2600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
303	0x7fd762e448f0	{233.11 143.51 233.37 143.77}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_67215 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.1000 143.5000 233.3800 143.9950 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
304	0x7fd762e44920	{233.11 144.07 233.37 144.33}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_69539 & Regular Wire of Net u_core_n_67215 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.1000 143.7910 233.3800 144.3400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
305	0x7fd762e44ce0	{234.79 142.95 235.05 143.21}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN59_FE_DBTN0_u_core_rst_sys_drain_n Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 234.7800 142.9400 235.0600 143.2200 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
306	0x7fd762e44ef0	{235.35 143.51 235.61 143.77}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN110_u_core_u_meas_ctrl_n_128 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 235.3400 143.2310 235.6200 143.7800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
307	0x7fd763037790	{227.51 146.31 227.77 146.57}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 227.5000 146.0310 227.7800 146.5800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
308	0x7fd763037640	{226.95 146.31 227.21 146.57}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 226.9400 146.3000 227.2200 146.8490 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
309	0x7fd7630201a0	{226.95 147.99 227.21 148.25}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 226.9400 147.7110 227.2200 148.2600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
310	0x7fd763020050	{225.83 147.99 226.09 148.25}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN98_u_core_n_68661 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 225.8200 147.7110 226.1000 148.2600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
311	0x7fd763017f70	{225.27 148.55 225.53 148.81}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN70_u_core_n_67823 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 225.2600 148.5400 225.5400 148.8200 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
312	0x7fd763017df0	{224.15 147.43 224.41 147.69}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[0][nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 224.1400 147.1510 224.4200 147.7000 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
313	0x7fd763017d00	{222.89 147.215 223.15 147.475}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65041 & Regular Wire of Net FE_OFN80_u_core_n_68100 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 223.0200 147.2050 223.3000 147.7540 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
314	0x7fd7630368f0	{219.67 148.55 219.93 148.81}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_nfast_hit_packed[48] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 219.6600 148.5400 219.9400 149.0890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
315	0x7fd763036a70	{220.79 145.75 221.05 146.01}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_pd_nfast_hit_packed[44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.7800 145.7400 221.0600 146.2890 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
316	0x7fd763036aa0	{220.79 147.43 221.05 147.69}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][68] & Regular Wire of Net u_core_pd_nfast_hit_packed[44] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 220.7800 147.4200 221.0600 147.9690 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
