idx	marker_handle	box	layer	type	subType	message
11	0x7f5bdd92d820	{202.81 643.72 207.62 643.86}	MET3	Geometry	Metal_Short	Regular Wire of Net u_core_slow_phase[4] & Special Wire of Net VSS Type: Metal Short # -1 -1 9 2 : 202.8100 643.7200 207.6200 643.8600 3: 202.8100 643.7200 207.6200 643.8600 3
12	0x7f5bdd92d7f0	{176.49 644.7 226.35 644.98}	MET3	Geometry	Metal_Short	Regular Wire of Net u_core_ctx_snapshot[nfast_hit_packed][327] & Special Wire of Net VSS Type: Metal Short # -1 -1 9 2 : 176.4900 644.7000 226.3500 644.9800 3: 176.4900 644.7000 226.3500 644.9800 3
13	0x7f5bdd92d7c0	{225.26 660.4 225.54 661.2}	MET2	Geometry	Metal_Short	Regular Wire of Net FE_OFN141_u_core_fast_tag_col_0__3 & Special Wire of Net VSS Type: Metal Short # -1 -1 9 2 : 225.2600 660.4000 225.5400 661.2000 2: 225.2600 660.4000 225.5400 661.2000 2
14	0x7f5bdd92d790	{225.26 651.44 225.54 652.24}	MET2	Geometry	Metal_Short	Regular Wire of Net FE_OFN141_u_core_fast_tag_col_0__3 & Special Wire of Net VSS Type: Metal Short # -1 -1 9 2 : 225.2600 651.4400 225.5400 652.2400 2: 225.2600 651.4400 225.5400 652.2400 2
15	0x7f5bdd92cc80	{221.75 685.16 221.75 685.16}	MET3	Connectivity	ConnectivityAntenna	Net VSS
16	0x7f5bdd92dbb0	{200.16 727.6 202.16 728.22}	MET3	Geometry	Metal_Short	Special Wire of Net VSS & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 200.1600 727.6000 202.1600 728.2200 3: 200.1600 727.6000 202.1600 728.2200 3
17	0x7f5bdd92dc10	{223.35 664.88 223.58 665.68}	MET2	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net FE_OFN138_u_core_fast_tag_col_0__1 & Special Wire of Net VDD Actual: 0.230000 Required: 0.280000 Type: ParallelRunLength Spacing # 230 280 3 2 : 222.5500 664.8800 223.3500 665.6800 2: 223.5800 664.8800 223.8600 665.6800 2     LEF Description:  SPACING 0.280000 
18	0x7f5bdd92dc40	{223.35 673.84 223.58 674.64}	MET2	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net FE_OFN138_u_core_fast_tag_col_0__1 & Special Wire of Net VDD Actual: 0.230000 Required: 0.280000 Type: ParallelRunLength Spacing # 230 280 3 2 : 222.5500 673.8400 223.3500 674.6400 2: 223.5800 673.8400 223.8600 674.6400 2     LEF Description:  SPACING 0.280000 
19	0x7f5bdd92db20	{124.16 723.22 126.16 723.92}	MET3	Geometry	Metal_Short	Special Wire of Net VSS & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 124.1600 723.2200 126.1600 723.9200 3: 124.1600 723.2200 126.1600 723.9200 3
20	0x7f5bdd92daf0	{120.16 726.22 122.16 726.44}	MET3	Geometry	Metal_Short	Special Wire of Net VSS & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 120.1600 726.2200 122.1600 726.4400 3: 120.1600 726.2200 122.1600 726.4400 3
21	0x7f5bdd92dac0	{116.57 727.02 127.03 727.3}	MET3	Geometry	Metal_Short	Regular Wire of Net u_core_ro_slow_code_q[6] & Special Wire of Net VSS Type: Metal Short # -1 -1 9 2 : 116.5700 727.0200 127.0300 727.3000 3: 116.5700 727.0200 127.0300 727.3000 3
22	0x7f5bdd92da90	{114.33 723.22 114.71 723.9}	MET3	Geometry	Metal_Short	Regular Wire of Net u_core_ro_slow_code_q[2] & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 114.3300 723.2200 114.7100 723.9000 3: 114.3300 723.2200 114.7100 723.9000 3
23	0x7f5bdd92da60	{114.33 723.22 123.11 723.38}	MET3	Geometry	Metal_Short	Regular Wire of Net u_core_ro_slow_code_q[2] & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 114.3300 723.2200 123.1100 723.3800 3: 114.3300 723.2200 123.1100 723.3800 3
24	0x7f5bdd92d9d0	{48.3 721.72 48.4 722.52}	MET2	Geometry	Metal_Short	Regular Wire of Net FE_OFN183_u_core_fast_tag_col_0__0 & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 48.3000 721.7200 48.4000 722.5200 2: 48.3000 721.7200 48.4000 722.5200 2
25	0x7f5bdd92d9a0	{46.16 646.72 46.4 691.315}	METTP	Geometry	Parallel_Run_Length_Spacing	Special Wire of Net VSS & Special Wire of Net VDD Actual: 0.240000 Required: 0.460000 Type: ParallelRunLength Spacing # 240 460 3 2 : 44.1600 646.7200 46.1600 691.3150 4: 46.4000 646.7200 48.4000 691.3150 4     LEF Description:  SPACING 0.460000 
26	0x7f5bdd92d760	{48.3 648.36 48.4 648.9}	MET2	Geometry	Metal_Short	Regular Wire of Net FE_OFN183_u_core_fast_tag_col_0__0 & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 48.3000 648.3600 48.4000 648.9000 2: 48.3000 648.3600 48.4000 648.9000 2
27	0x7f5bdd92d730	{47.74 652.84 48.02 653.64}	MET2	Geometry	Metal_Short	Regular Wire of Net FE_OFN183_u_core_fast_tag_col_0__0 & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 47.7400 652.8400 48.0200 653.6400 2: 47.7400 652.8400 48.0200 653.6400 2
28	0x7f5bdd92d700	{47.74 648.62 48.02 649.16}	MET2	Geometry	Metal_Short	Regular Wire of Net FE_OFN183_u_core_fast_tag_col_0__0 & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 47.7400 648.6200 48.0200 649.1600 2: 47.7400 648.6200 48.0200 649.1600 2
29	0x7f5bdd92d6d0	{47.74 648.62 48.4 648.9}	MET2	Geometry	Metal_Short	Regular Wire of Net FE_OFN183_u_core_fast_tag_col_0__0 & Special Wire of Net VDD Type: Metal Short # -1 -1 9 2 : 47.7400 648.6200 48.4000 648.9000 2: 47.7400 648.6200 48.4000 648.9000 2
30	0x7f5bed2dcec0	{47.4 691.315 47.4 691.315}	METTP	Connectivity	ConnectivityAntenna	Net VDD
31	0x7f5bed2dd880	{47.4 694.185 47.4 694.185}	METTP	Connectivity	ConnectivityAntenna	Net VDD
32	0x7f5bdd92cc20	{48.0 685.16 48.0 685.16}	MET3	Connectivity	ConnectivityAntenna	Net VSS
33	0x7f5bdd92cb90	{125.16 648.32 125.16 648.32}	METTP	Connectivity	ConnectivityAntenna	Net VSS
34	0x7f5bdd92cb60	{125.16 721.75 125.16 721.75}	METTP	Connectivity	ConnectivityAntenna	Net VSS
35	0x7f5bdd92db50	{124.16 724.52 126.16 725.22}	MET3	Geometry	Metal_Short	Special Wire of Net VDD & Special Wire of Net VSS Type: Metal Short # -1 -1 9 2 : 124.1600 724.5200 126.1600 725.2200 3: 124.1600 724.5200 126.1600 725.2200 3
36	0x7f5bdd92dc70	{46.16 723.22 46.4 723.92}	MET3	Geometry	Parallel_Run_Length_Spacing	Special Wire of Net VSS & Special Wire of Net VDD Actual: 0.240000 Required: 0.280000 Type: ParallelRunLength Spacing # 240 280 3 2 : 45.3600 723.1200 46.1600 723.9200 3: 46.4000 723.2200 48.4000 725.2200 3     LEF Description:  SPACING 0.280000 
