idx	marker_handle	box	layer	type	subType	message
133	0x7f24a616c800	{692.63 493.48 692.94 493.78}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75843/vddi; Direction: INOUT; Use: POWER;
134	0x7f24a6170fb0	{757.68 467.76 762.16 468.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8762/vddi; Direction: INOUT; Use: POWER;
135	0x7f24a6171400	{684.32 494.64 687.68 495.44}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9168/vddi; Direction: INOUT; Use: POWER;
136	0x7f24a61714c0	{701.68 521.52 705.04 522.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9212/vddi; Direction: INOUT; Use: POWER;
137	0x7f24a61714f0	{697.76 521.52 701.12 522.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9219/vddi; Direction: INOUT; Use: POWER;
138	0x7f24a6171670	{740.88 494.64 744.24 495.44}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9321/vddi; Direction: INOUT; Use: POWER;
139	0x7f24a61717c0	{684.32 476.72 687.68 477.52}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9414/vddi; Direction: INOUT; Use: POWER;
140	0x7f24a6171850	{715.12 494.64 718.48 495.44}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9452/vddi; Direction: INOUT; Use: POWER;
141	0x7f2543766980	{774.57 405.84 774.86 406.42}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC178_u_core_n_63974/vddi; Direction: INOUT; Use: POWER;
142	0x7f24a6168e60	{704.36 413.37 705.26 414.0}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[47][52]/vddi; Direction: INOUT; Use: POWER;
143	0x7f24a616c200	{664.72 431.92 666.96 432.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g74122/vddi; Direction: INOUT; Use: POWER;
144	0x7f24a616c410	{752.42 448.68 752.73 448.98}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g74977/vddi; Direction: INOUT; Use: POWER;
145	0x7f24a616c530	{695.3 460.46 695.61 460.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75134/vddi; Direction: INOUT; Use: POWER;
146	0x7f24a616c590	{739.11 457.64 739.42 457.94}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75241/vddi; Direction: INOUT; Use: POWER;
147	0x7f24a616cb00	{776.9 449.43 778.58 449.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77368/vddi; Direction: INOUT; Use: POWER;
148	0x7f24a616cb30	{781.37 450.64 781.67 451.22}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77369/vddi; Direction: INOUT; Use: POWER;
149	0x7f24a616cb60	{776.9 405.84 777.19 406.42}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77391/vddi; Direction: INOUT; Use: POWER;
150	0x7f24a616cda0	{786.41 432.72 786.71 433.3}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g78237/vddi; Direction: INOUT; Use: POWER;
151	0x7f24a616dac0	{712.88 440.88 716.24 441.68}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79680/vddi; Direction: INOUT; Use: POWER;
