idx	marker_handle	box	layer	type	subType	message
827	0x7f24a6168560	{595.19 191.66 595.5 191.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g44818/vddi; Direction: INOUT; Use: POWER;
828	0x7f24a6168650	{616.86 207.085 617.2 207.92}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_ro_fast_code_q_reg[2]/vddi; Direction: INOUT; Use: POWER;
829	0x7f24a6168680	{615.74 225.005 616.08 225.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_ro_fast_code_q_reg[5]/vddi; Direction: INOUT; Use: POWER;
830	0x7f24a61686b0	{616.3 190.8 616.64 191.635}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_ro_fast_code_q_reg[7]/vddi; Direction: INOUT; Use: POWER;
831	0x7f24a6168800	{608.6 199.76 609.5 200.39}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][414]/vddi; Direction: INOUT; Use: POWER;
832	0x7f24a616c320	{643.78 206.76 644.09 207.06}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g74674/vddi; Direction: INOUT; Use: POWER;
833	0x7f24a616c710	{661.27 191.66 661.58 191.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75641/vddi; Direction: INOUT; Use: POWER;
834	0x7f24a616c9e0	{631.03 254.38 631.34 254.68}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76775/vddi; Direction: INOUT; Use: POWER;
835	0x7f24a616ca10	{632.71 206.76 633.02 207.06}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76779/vddi; Direction: INOUT; Use: POWER;
836	0x7f24a616ca40	{631.59 224.68 631.9 224.98}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g76782/vddi; Direction: INOUT; Use: POWER;
837	0x7f24a6171ca0	{652.4 154.16 656.88 154.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9884/vddi; Direction: INOUT; Use: POWER;
838	0x7f25034d28f0	{652.4 144.04 681.52 147.14}	POLY1	Connectivity	Open	Net VDD
839	0x7f25034d3a90	{659.68 153.48 693.28 156.12}	POLY1	Connectivity	Open	Net VDD
840	0x7f24a616c7a0	{794.26 279.19 795.94 279.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75798/vddi; Direction: INOUT; Use: POWER;
841	0x7f24a616ddc0	{794.08 387.12 796.32 387.92}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g80087/vddi; Direction: INOUT; Use: POWER;
842	0x7f24a6173910	{795.2 394.92 842.24 397.56}	POLY1	Connectivity	Open	Net VDD
843	0x7f24a6173f40	{790.16 242.62 801.92 245.145}	POLY1	Connectivity	Open	Net VDD
844	0x7f25034d2050	{784.56 234.12 806.96 236.76}	POLY1	Connectivity	Open	Net VDD
845	0x7f25034d2980	{749.84 197.8 829.36 200.92}	POLY1	Connectivity	Open	Net VDD
846	0x7f2543767970	{832.72 73.52 835.52 74.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g143__2398/vddi; Direction: INOUT; Use: POWER;
847	0x7f25437679a0	{887.69 72.94 887.99 73.52}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g144__5107/vddi; Direction: INOUT; Use: POWER;
848	0x7f25437679d0	{891.26 65.36 891.6 66.195}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: soft_rst_hold_q_reg[0]/vddi; Direction: INOUT; Use: POWER;
849	0x7f2543767a00	{900.48 73.52 903.28 74.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g125__6260/vddi; Direction: INOUT; Use: POWER;
850	0x7f2543767a30	{898.33 72.89 898.62 73.52}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g126__4319/vddi; Direction: INOUT; Use: POWER;
851	0x7f2543767a60	{889.84 73.52 894.32 74.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g127__8428/vddi; Direction: INOUT; Use: POWER;
852	0x7f24a6168e90	{644.34 101.2 645.24 101.83}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[48][41]/vddi; Direction: INOUT; Use: POWER;
853	0x7f24a6168ec0	{657.78 101.2 658.68 101.83}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[51][41]/vddi; Direction: INOUT; Use: POWER;
854	0x7f24a6168ef0	{777.06 83.28 777.96 83.91}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[54][4]/vddi; Direction: INOUT; Use: POWER;
855	0x7f24a6168f50	{693.16 92.24 694.06 92.87}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[54][41]/vddi; Direction: INOUT; Use: POWER;
856	0x7f24a6168fb0	{732.36 92.24 733.26 92.87}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[56][41]/vddi; Direction: INOUT; Use: POWER;
857	0x7f24a6168fe0	{961.3 90.81 962.2 91.44}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[57][13]/vddi; Direction: INOUT; Use: POWER;
858	0x7f24a6169010	{994.44 128.08 995.34 128.71}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[58][12]/vddi; Direction: INOUT; Use: POWER;
859	0x7f24a6169040	{987.06 119.12 987.96 119.75}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[59][12]/vddi; Direction: INOUT; Use: POWER;
860	0x7f24a61690d0	{710.98 92.24 711.88 92.87}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[62][41]/vddi; Direction: INOUT; Use: POWER;
861	0x7f24a6169d90	{876.87 128.94 877.18 129.24}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g72838/vddi; Direction: INOUT; Use: POWER;
862	0x7f24a616c0b0	{723.99 126.12 724.3 126.42}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g73722/vddi; Direction: INOUT; Use: POWER;
863	0x7f24a616c290	{721.62 108.2 721.93 108.5}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g74570/vddi; Direction: INOUT; Use: POWER;
864	0x7f24a616c2f0	{978.66 126.12 978.97 126.42}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g74625/vddi; Direction: INOUT; Use: POWER;
865	0x7f24a616c4d0	{848.87 135.08 849.18 135.38}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75034/vddi; Direction: INOUT; Use: POWER;
866	0x7f24a616c740	{982.02 119.98 982.33 120.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75664/vddi; Direction: INOUT; Use: POWER;
867	0x7f24a616c860	{892.42 93.1 892.73 93.4}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75967/vddi; Direction: INOUT; Use: POWER;
868	0x7f24a6171070	{930.86 108.965 931.7 109.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8838/vddi; Direction: INOUT; Use: POWER;
869	0x7f24a6171a00	{758.8 109.36 762.16 110.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9625/vddi; Direction: INOUT; Use: POWER;
870	0x7f25034d3c10	{884.24 126.6 902.72 129.22}	POLY1	Connectivity	Open	Net VDD
871	0x7f25034d2560	{706.16 135.56 739.76 138.2}	POLY1	Connectivity	Open	Net VDD
872	0x7f25034d2800	{670.32 135.56 694.4 138.2}	POLY1	Connectivity	Open	Net VDD
873	0x7f2543766620	{451.36 342.32 453.04 343.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC1555_u_core_pd_hit_level_29/vddi; Direction: INOUT; Use: POWER;
874	0x7f25437666e0	{511.84 342.32 514.64 343.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC1312_u_core_fast_tag_col_2__0/vddi; Direction: INOUT; Use: POWER;
875	0x7f2543766710	{516.88 297.52 518.56 298.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC1276_u_core_pd_hit_level_50/vddi; Direction: INOUT; Use: POWER;
876	0x7f2543766ad0	{460.5 377.58 460.79 378.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[0].gen_pd_col[5].u_pd/g438__6131/vddi; Direction: INOUT; Use: POWER;
877	0x7f2543766fb0	{470.4 351.28 473.2 352.08}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[2].gen_pd_col[5].u_pd/g446__4733/vddi; Direction: INOUT; Use: POWER;
878	0x7f25437671f0	{439.6 324.4 443.52 325.2}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[3].gen_pd_col[5].u_pd/g24/vddi; Direction: INOUT; Use: POWER;
879	0x7f2543767400	{498.58 280.4 498.87 280.98}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[5].gen_pd_col[2].u_pd/g458/vddi; Direction: INOUT; Use: POWER;
880	0x7f2543767430	{516.97 279.02 517.26 279.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[5].gen_pd_col[2].u_pd/g468/vddi; Direction: INOUT; Use: POWER;
881	0x7f24a616d640	{465.36 396.08 467.6 396.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79232/vddi; Direction: INOUT; Use: POWER;
882	0x7f24a616de20	{460.32 396.08 464.24 396.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g80147/vddi; Direction: INOUT; Use: POWER;
883	0x7f24a6170020	{431.76 279.6 435.68 280.4}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g80270/vddi; Direction: INOUT; Use: POWER;
884	0x7f2543766650	{308.0 288.56 310.8 289.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC1448_u_core_n_68661/vddi; Direction: INOUT; Use: POWER;
885	0x7f2543766680	{356.34 287.98 356.63 288.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC1447_u_core_n_68661/vddi; Direction: INOUT; Use: POWER;
886	0x7f2543766f80	{298.48 378.16 301.84 378.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[2].gen_pd_col[4].u_pd/g25/vddi; Direction: INOUT; Use: POWER;
887	0x7f25437672b0	{385.93 305.9 386.22 306.48}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[4].gen_pd_col[4].u_pd/g458/vddi; Direction: INOUT; Use: POWER;
888	0x7f24a61684a0	{386.87 287.4 387.18 287.7}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g44757/vddi; Direction: INOUT; Use: POWER;
889	0x7f24a6169460	{326.48 297.52 329.84 298.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71062/vddi; Direction: INOUT; Use: POWER;
890	0x7f24a61694c0	{354.48 306.48 357.84 307.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71079/vddi; Direction: INOUT; Use: POWER;
891	0x7f24a6169640	{311.36 288.56 314.72 289.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71107/vddi; Direction: INOUT; Use: POWER;
892	0x7f24a6169670	{360.08 288.56 363.44 289.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71110/vddi; Direction: INOUT; Use: POWER;
893	0x7f24a61698e0	{361.2 315.44 364.56 316.24}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71206/vddi; Direction: INOUT; Use: POWER;
894	0x7f24a6169970	{315.28 387.12 317.52 387.92}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71234/vddi; Direction: INOUT; Use: POWER;
895	0x7f24a61699a0	{317.52 396.08 319.76 396.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71237/vddi; Direction: INOUT; Use: POWER;
896	0x7f24a6169a90	{309.12 396.08 311.36 396.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71301/vddi; Direction: INOUT; Use: POWER;
897	0x7f24a616cc50	{343.28 288.56 347.76 289.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77511/vddi; Direction: INOUT; Use: POWER;
898	0x7f24a616ce90	{321.44 369.2 325.92 370.0}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g78318/vddi; Direction: INOUT; Use: POWER;
899	0x7f24a616d940	{355.04 378.16 357.28 378.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79593/vddi; Direction: INOUT; Use: POWER;
900	0x7f24a616dfa0	{348.32 378.16 352.24 378.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g80241/vddi; Direction: INOUT; Use: POWER;
901	0x7f24a6170860	{324.24 288.56 328.16 289.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1531__1666/vddi; Direction: INOUT; Use: POWER;
902	0x7f24a61708c0	{321.44 297.52 325.36 298.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1541__6783/vddi; Direction: INOUT; Use: POWER;
903	0x7f24a6170950	{329.28 288.56 333.2 289.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1555/vddi; Direction: INOUT; Use: POWER;
904	0x7f24a6170b30	{378.0 297.52 381.36 298.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1595/vddi; Direction: INOUT; Use: POWER;
905	0x7f24a6170d40	{350.0 306.48 353.36 307.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1694/vddi; Direction: INOUT; Use: POWER;
906	0x7f24a6170d70	{302.96 297.52 306.32 298.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1699/vddi; Direction: INOUT; Use: POWER;
907	0x7f2543767490	{449.77 234.22 450.06 234.8}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[5].gen_pd_col[5].u_pd/g438__4733/vddi; Direction: INOUT; Use: POWER;
908	0x7f25437674c0	{434.245 235.6 434.585 236.24}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[5].gen_pd_col[5].u_pd/nfast_hit_latched_reg[1]/vddi; Direction: INOUT; Use: POWER;
909	0x7f24a6168230	{408.71 164.78 409.02 165.08}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g44454/vddi; Direction: INOUT; Use: POWER;
910	0x7f24a61691f0	{522.26 146.0 523.16 146.63}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][350]/vddi; Direction: INOUT; Use: POWER;
911	0x7f24a616ccb0	{500.08 198.96 504.56 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77599/vddi; Direction: INOUT; Use: POWER;
912	0x7f24a616d070	{459.2 261.68 463.68 262.48}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g78578/vddi; Direction: INOUT; Use: POWER;
913	0x7f24a616d790	{509.6 225.84 511.84 226.64}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79349/vddi; Direction: INOUT; Use: POWER;
914	0x7f24a6170e30	{402.64 172.08 406.0 172.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1723/vddi; Direction: INOUT; Use: POWER;
915	0x7f24a6173cd0	{455.28 180.0 483.84 182.43}	POLY1	Connectivity	Open	Net VDD
916	0x7f24a6169490	{335.44 207.92 338.8 208.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71075/vddi; Direction: INOUT; Use: POWER;
917	0x7f24a61694f0	{340.48 216.88 343.84 217.68}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71081/vddi; Direction: INOUT; Use: POWER;
918	0x7f24a6169820	{385.84 207.92 389.2 208.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71167/vddi; Direction: INOUT; Use: POWER;
919	0x7f24a6169850	{390.32 207.92 393.68 208.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71183/vddi; Direction: INOUT; Use: POWER;
920	0x7f24a61698b0	{308.56 216.88 311.92 217.68}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71200/vddi; Direction: INOUT; Use: POWER;
921	0x7f24a61699d0	{387.14 226.64 388.82 227.05}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71263/vddi; Direction: INOUT; Use: POWER;
922	0x7f24a616cc20	{292.32 243.76 296.8 244.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77510/vddi; Direction: INOUT; Use: POWER;
923	0x7f24a616d580	{274.96 252.72 277.2 253.52}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79165/vddi; Direction: INOUT; Use: POWER;
924	0x7f24a616d820	{360.08 207.92 362.32 208.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79484/vddi; Direction: INOUT; Use: POWER;
925	0x7f24a6170560	{382.86 207.51 384.54 207.92}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g958__8428/vddi; Direction: INOUT; Use: POWER;
926	0x7f24a6170680	{382.3 217.68 383.98 218.09}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g993__5122/vddi; Direction: INOUT; Use: POWER;
927	0x7f24a61707a0	{320.88 234.8 324.8 235.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1506__5477/vddi; Direction: INOUT; Use: POWER;
928	0x7f24a6170830	{324.24 243.76 328.16 244.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1518__5122/vddi; Direction: INOUT; Use: POWER;
929	0x7f24a6170da0	{333.2 243.76 336.56 244.56}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1707/vddi; Direction: INOUT; Use: POWER;
930	0x7f24a6170e90	{354.48 207.92 357.84 208.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1741/vddi; Direction: INOUT; Use: POWER;
931	0x7f24a6170ec0	{394.24 216.88 397.6 217.68}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1763/vddi; Direction: INOUT; Use: POWER;
932	0x7f24a6170ef0	{335.44 234.8 338.8 235.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1769/vddi; Direction: INOUT; Use: POWER;
933	0x7f24a6170f20	{277.76 252.72 281.12 253.52}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1770/vddi; Direction: INOUT; Use: POWER;
934	0x7f2543766740	{318.64 145.2 320.88 146.0}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC1249_FE_DBTN46_hit_latched_41/vddi; Direction: INOUT; Use: POWER;
935	0x7f2543767280	{383.6 172.08 386.4 172.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[4].gen_pd_col[4].u_pd/g445__5107/vddi; Direction: INOUT; Use: POWER;
936	0x7f25437672e0	{366.24 198.96 369.6 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[4].gen_pd_col[4].u_pd/g25/vddi; Direction: INOUT; Use: POWER;
937	0x7f2543767460	{364.18 163.92 364.47 164.5}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[5].gen_pd_col[4].u_pd/FE_OFC1591_hit_latched_41/vddi; Direction: INOUT; Use: POWER;
938	0x7f24a6169400	{339.36 198.96 342.72 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71059/vddi; Direction: INOUT; Use: POWER;
939	0x7f24a6169520	{333.2 198.96 336.56 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71085/vddi; Direction: INOUT; Use: POWER;
940	0x7f24a6169550	{285.04 198.96 288.4 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71094/vddi; Direction: INOUT; Use: POWER;
941	0x7f24a6169580	{310.24 198.96 313.6 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71096/vddi; Direction: INOUT; Use: POWER;
942	0x7f24a6169700	{390.32 198.96 393.68 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71119/vddi; Direction: INOUT; Use: POWER;
943	0x7f24a6169730	{291.76 198.96 295.12 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71121/vddi; Direction: INOUT; Use: POWER;
944	0x7f24a6169760	{304.64 190.0 308.0 190.8}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71137/vddi; Direction: INOUT; Use: POWER;
945	0x7f24a6169790	{386.4 198.96 389.76 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71154/vddi; Direction: INOUT; Use: POWER;
946	0x7f24a616d040	{335.44 145.2 339.92 146.0}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g78557/vddi; Direction: INOUT; Use: POWER;
947	0x7f24a616d850	{354.48 136.24 356.72 137.04}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79500/vddi; Direction: INOUT; Use: POWER;
948	0x7f24a61704d0	{305.58 180.63 307.26 181.04}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g938__8246/vddi; Direction: INOUT; Use: POWER;
949	0x7f24a61708f0	{323.68 181.04 327.6 181.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1544__2802/vddi; Direction: INOUT; Use: POWER;
950	0x7f24a6170aa0	{316.96 190.0 320.32 190.8}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1584/vddi; Direction: INOUT; Use: POWER;
951	0x7f24a6170b60	{387.52 163.12 390.88 163.92}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1624/vddi; Direction: INOUT; Use: POWER;
952	0x7f24a6170ce0	{281.12 172.08 284.48 172.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1669/vddi; Direction: INOUT; Use: POWER;
953	0x7f24a6170d10	{379.68 198.96 383.04 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1681/vddi; Direction: INOUT; Use: POWER;
954	0x7f24a6170dd0	{291.2 181.04 294.56 181.84}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1709/vddi; Direction: INOUT; Use: POWER;
955	0x7f24a6170e00	{297.92 198.96 301.28 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1715/vddi; Direction: INOUT; Use: POWER;
956	0x7f24a6170f80	{358.96 198.96 362.32 199.76}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1782/vddi; Direction: INOUT; Use: POWER;
957	0x7f24a6169880	{397.6 172.08 400.96 172.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g71185/vddi; Direction: INOUT; Use: POWER;
958	0x7f24a6170c20	{394.8 207.92 398.16 208.72}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g1635/vddi; Direction: INOUT; Use: POWER;
959	0x7f2543766560	{47.04 378.16 49.28 378.96}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC1617_u_core_fast_tag_col_6__3/vddi; Direction: INOUT; Use: POWER;
960	0x7f2543766590	{50.58 378.96 50.87 379.54}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC1596_u_core_fast_tag_col_6__1/vddi; Direction: INOUT; Use: POWER;
961	0x7f2543766770	{115.92 369.2 118.16 370.0}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC1174_u_core_pd_hit_level_62/vddi; Direction: INOUT; Use: POWER;
962	0x7f2543766800	{215.6 297.52 217.28 298.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: FE_OFC863_n_38/vddi; Direction: INOUT; Use: POWER;
963	0x7f2543767220	{213.92 342.32 216.16 343.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[4].gen_pd_col[1].u_pd/g26/vddi; Direction: INOUT; Use: POWER;
964	0x7f2543767310	{159.22 341.74 159.51 342.32}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[4].gen_pd_col[7].u_pd/g439__4319/vddi; Direction: INOUT; Use: POWER;
965	0x7f2543767340	{176.96 351.28 180.88 352.08}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[4].gen_pd_col[7].u_pd/g444__1617/vddi; Direction: INOUT; Use: POWER;
966	0x7f25437674f0	{160.81 279.02 161.1 279.6}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[5].gen_pd_col[7].u_pd/g437__7098/vddi; Direction: INOUT; Use: POWER;
967	0x7f2543767520	{171.36 288.56 175.28 289.36}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[5].gen_pd_col[7].u_pd/g441__7482/vddi; Direction: INOUT; Use: POWER;
968	0x7f25437676d0	{142.89 280.4 143.18 280.98}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[6].gen_pd_col[7].u_pd/g437__7410/vddi; Direction: INOUT; Use: POWER;
969	0x7f25437677c0	{65.14 377.58 65.43 378.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[7].gen_pd_col[6].u_pd/g436__1666/vddi; Direction: INOUT; Use: POWER;
970	0x7f25437677f0	{149.05 377.58 149.34 378.16}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_gen_pd_row[7].gen_pd_col[7].u_pd/g442__6131/vddi; Direction: INOUT; Use: POWER;
971	0x7f24a6168110	{102.48 396.08 105.28 396.88}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g44417/vddi; Direction: INOUT; Use: POWER;
972	0x7f24a61681a0	{92.18 388.78 92.49 389.08}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g44434/vddi; Direction: INOUT; Use: POWER;
973	0x7f24a6168380	{141.46 343.98 141.77 344.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g44625/vddi; Direction: INOUT; Use: POWER;
974	0x7f24a61688c0	{72.12 298.32 73.02 298.95}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][270]/vddi; Direction: INOUT; Use: POWER;
975	0x7f24a61688f0	{60.36 298.32 61.26 298.95}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][272]/vddi; Direction: INOUT; Use: POWER;
976	0x7f24a616cbf0	{85.12 387.12 89.6 387.92}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g77463/vddi; Direction: INOUT; Use: POWER;
977	0x7f24a616d190	{134.4 342.32 138.88 343.12}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g78735/vddi; Direction: INOUT; Use: POWER;
978	0x7f24a616d8e0	{63.28 324.4 65.52 325.2}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79539/vddi; Direction: INOUT; Use: POWER;
979	0x7f24a616dc10	{66.64 324.4 70.56 325.2}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79855/vddi; Direction: INOUT; Use: POWER;
980	0x7f24a616dc70	{254.8 279.6 258.72 280.4}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g79914/vddi; Direction: INOUT; Use: POWER;
